case_id,output_type,track_index,track_name,status,signed_min,signed_max,abs_max,signed_mean,peak_position
CASE_T2B_001,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,3.142206229637495e-05,500866
CASE_T2B_001,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-10.0,10.0,10.0,-8.601566808392791e-05,1041327
CASE_T2B_001,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-9.172431113257939e-10,737544
CASE_T2B_001,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.1091828651074425e-08,818599
CASE_T2B_001,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.0621108674188345e-08,889403
CASE_T2B_001,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.547972876758067e-08,816974
CASE_T2B_001,SPLICE_SITE_USAGE,4,usage_CL:0002618 polyA plus RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-7.379162575768669e-09,737544
CASE_T2B_001,SPLICE_SITE_USAGE,5,usage_CL:0002618 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,4.892300412007167e-09,889403
CASE_T2B_001,SPLICE_SITE_USAGE,6,usage_CL:1001568 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-2.372028138456785e-08,705380
CASE_T2B_001,SPLICE_SITE_USAGE,7,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.00390625,0.005859375,-4.720541123119128e-08,818599
CASE_T2B_001,SPLICE_SITE_USAGE,8,usage_CL:2000011 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-4.456806160899767e-08,738301
CASE_T2B_001,SPLICE_SITE_USAGE,9,usage_CL:2000016 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,8.606477478118654e-10,816974
CASE_T2B_001,SPLICE_SITE_USAGE,10,usage_CL:2000018 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,5.720302245770803e-09,816974
CASE_T2B_001,SPLICE_SITE_USAGE,11,usage_CL:2000040 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.419730826119405e-08,818599
CASE_T2B_001,SPLICE_SITE_USAGE,12,usage_CL:2000041 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.4523083655702e-08,818599
CASE_T2B_001,SPLICE_SITE_USAGE,13,usage_CL:0000115 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-6.547898754673283e-09,249132
CASE_T2B_001,SPLICE_SITE_USAGE,14,usage_CL:0002188 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,2.3917806322173535e-09,625989
CASE_T2B_001,SPLICE_SITE_USAGE,15,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,1.4677478820702379e-08,948532
CASE_T2B_001,SPLICE_SITE_USAGE,16,usage_CL:0002545 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.657364608810359e-08,476414
CASE_T2B_001,SPLICE_SITE_USAGE,17,usage_CL:0002618 polyA plus RNA-seq,paired,-0.0078125,0.0078125,0.0078125,4.2417964993199234e-08,527713
CASE_T2B_001,SPLICE_SITE_USAGE,18,usage_CL:0002618 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-9.18573038339799e-09,476414
CASE_T2B_001,SPLICE_SITE_USAGE,19,usage_CL:1001568 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,1.3554150408952673e-08,853068
CASE_T2B_001,SPLICE_SITE_USAGE,20,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.3351009105849073e-08,249132
CASE_T2B_001,SPLICE_SITE_USAGE,21,usage_CL:2000011 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,2.9742321288658666e-08,853068
CASE_T2B_001,SPLICE_SITE_USAGE,22,usage_CL:2000016 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.6303882939422067e-08,853068
CASE_T2B_001,SPLICE_SITE_USAGE,23,usage_CL:2000018 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,1.3230054983566933e-08,476414
CASE_T2B_001,SPLICE_SITE_USAGE,24,usage_CL:2000040 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.2451523815914123e-08,625989
CASE_T2B_001,SPLICE_SITE_USAGE,25,usage_CL:2000041 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,4.578130076082149e-08,249132
CASE_T2B_001,SPLICE_JUNCTIONS,0,junction_CL:0000115 total RNA-seq,paired,-0.026920795440673828,0.027301311492919922,0.027301311492919922,-2.645749058912627e-05,3405
CASE_T2B_001,SPLICE_JUNCTIONS,1,junction_CL:0002188 total RNA-seq,paired,-0.03483772277832031,0.023893356323242188,0.03483772277832031,-5.987608601760003e-05,10448
CASE_T2B_001,SPLICE_JUNCTIONS,2,junction_CL:0002543 total RNA-seq,paired,-0.041370391845703125,0.036040306091308594,0.041370391845703125,-0.00012323660586654637,10448
CASE_T2B_001,SPLICE_JUNCTIONS,3,junction_CL:0002545 total RNA-seq,paired,-0.03719806671142578,0.029712200164794922,0.03719806671142578,-9.03135522498419e-05,10448
CASE_T2B_001,SPLICE_JUNCTIONS,4,junction_CL:0002618 polyA plus RNA-seq,paired,-0.03622770309448242,0.033225059509277344,0.03622770309448242,-6.373623928610983e-05,7841
CASE_T2B_001,SPLICE_JUNCTIONS,5,junction_CL:0002618 total RNA-seq,paired,-0.030064105987548828,0.026602745056152344,0.030064105987548828,-6.137369114228934e-05,1344
CASE_T2B_001,SPLICE_JUNCTIONS,6,junction_CL:1001568 total RNA-seq,paired,-0.03781318664550781,0.02861166000366211,0.03781318664550781,-8.877989517679087e-05,10448
CASE_T2B_001,SPLICE_JUNCTIONS,7,junction_CL:2000010 total RNA-seq,paired,-0.04712963104248047,0.03349125385284424,0.04712963104248047,-0.00015263539749382868,10448
CASE_T2B_001,SPLICE_JUNCTIONS,8,junction_CL:2000011 total RNA-seq,paired,-0.04720020294189453,0.030447959899902344,0.04720020294189453,-0.00017918266402851325,10448
CASE_T2B_001,SPLICE_JUNCTIONS,9,junction_CL:2000016 total RNA-seq,paired,-0.048874855041503906,0.03156721591949463,0.048874855041503906,-0.0001813589219444688,10448
CASE_T2B_001,SPLICE_JUNCTIONS,10,junction_CL:2000018 total RNA-seq,paired,-0.040343284606933594,0.027950763702392578,0.040343284606933594,-8.578939114436297e-05,10448
CASE_T2B_001,SPLICE_JUNCTIONS,11,junction_CL:2000040 total RNA-seq,paired,-0.04371356964111328,0.03125882148742676,0.04371356964111328,-0.00014272032206695147,7841
CASE_T2B_001,SPLICE_JUNCTIONS,12,junction_CL:2000041 total RNA-seq,paired,-0.03922271728515625,0.027484893798828125,0.03922271728515625,-0.00013962507002598397,10448
CASE_T2B_001,DNASE,0,CL:0000115 DNase-seq,paired,-0.25,0.375,0.375,-2.5243611396774668e-06,928522
CASE_T2B_001,DNASE,1,CL:0002618 DNase-seq,paired,-0.375,0.75,0.75,-1.1883740109611747e-06,1039226
CASE_T2B_001,DNASE,2,CL:1000892 DNase-seq,paired,-0.0625,0.0625,0.0625,-3.962134087487357e-06,621634
CASE_T2B_001,DNASE,3,CL:1001568 DNase-seq,paired,-0.25,0.125,0.25,-2.4290486841269676e-06,828284
CASE_T2B_001,DNASE,4,CL:2000010 DNase-seq,paired,-0.5,0.5,0.5,-3.3349449409297677e-06,828271
CASE_T2B_001,DNASE,5,CL:2000016 DNase-seq,paired,-1.25,0.5,1.25,-5.141125120289303e-06,975834
CASE_T2B_001,DNASE,6,CL:2000041 DNase-seq,paired,-1.0,0.5,1.0,-9.154952363198476e-06,841574
CASE_T2B_001,DNASE,7,CL:2000044 DNase-seq,paired,-1.0,0.75,1.0,-1.0079188180308219e-05,998787
CASE_T2B_001,CHIP_TF,0,CL:0000115 TF ChIP-seq CTCF,paired,-24.0,8.0,24.0,-0.00508880615234375,7254
CASE_T2B_001,CHIP_TF,1,CL:0002618 TF ChIP-seq CTCF,paired,-8.0,16.0,16.0,0.011322021484375,477
CASE_T2B_001,CHIP_TF,2,CL:0002618 TF ChIP-seq FOS,paired,-8.0,32.0,32.0,0.009899139404296875,4673
CASE_T2B_001,CHIP_TF,3,CL:0002618 TF ChIP-seq GATA2,paired,-16.0,6.0,16.0,-0.0025177001953125,6643
CASE_T2B_001,CHIP_TF,4,CL:0002618 TF ChIP-seq JUN,paired,-8.0,16.0,16.0,0.005796909332275391,712
CASE_T2B_001,CHIP_TF,5,CL:0002618 TF ChIP-seq MAX,paired,-6.0,8.0,8.0,-0.0035483241081237793,4215
CASE_T2B_001,CHIP_TF,6,CL:0002618 TF ChIP-seq MYC,paired,-16.0,48.0,48.0,0.009141206741333008,8125
CASE_T2B_001,CHIP_TF,7,CL:0002618 TF ChIP-seq POLR2A,paired,-16.0,16.0,16.0,0.03543853759765625,8113
CASE_T2B_001,CHIP_TF,8,CL:0002618 TF ChIP-seq POLR2AphosphoS5,paired,-48.0,32.0,48.0,0.04425811767578125,7620
CASE_T2B_001,CHIP_TF,9,CL:2000044 TF ChIP-seq CTCF,paired,-128.0,192.0,192.0,-0.027675628662109375,8147
CASE_T2B_001,CAGE,0,hCAGE CL:0002138,paired,-128.0,128.0,128.0,6.813015709911108e-05,1039331
CASE_T2B_001,CAGE,1,hCAGE CL:0002144,paired,-192.0,256.0,256.0,0.000173830657162366,1039335
CASE_T2B_001,CAGE,2,hCAGE CL:0002188,paired,-256.0,96.0,256.0,-0.0001132289666309072,1039333
CASE_T2B_001,CAGE,3,hCAGE CL:0002543,paired,-12.0,64.0,64.0,7.71196428324128e-05,1039330
CASE_T2B_001,CAGE,4,hCAGE CL:0002544,paired,-16.0,64.0,64.0,0.0001646939830987626,1039329
CASE_T2B_001,CAGE,5,hCAGE CL:0002545,paired,-16.0,96.0,96.0,0.00016588865960698307,1039337
CASE_T2B_001,CAGE,6,hCAGE CL:0002588,paired,-16.0,192.0,192.0,0.00029558528057220534,1039335
CASE_T2B_001,CAGE,7,hCAGE CL:0002618,paired,-16.0,192.0,192.0,0.00033211664372877203,1039335
CASE_T2B_001,CAGE,8,hCAGE CL:1000413,paired,-256.0,32.0,256.0,-0.00033642430716729343,1039334
CASE_T2B_001,CAGE,9,hCAGE CL:0002138,paired,-20.0,8.0,20.0,-1.263421916625207e-05,998075
CASE_T2B_001,CAGE,10,hCAGE CL:0002144,paired,-4.0,8.0,8.0,6.943937705949921e-07,629357
CASE_T2B_001,CAGE,11,hCAGE CL:0002188,paired,-6.0,8.0,8.0,1.572361202545336e-05,629399
CASE_T2B_001,CAGE,12,hCAGE CL:0002543,paired,-4.0,8.0,8.0,9.90184593407939e-06,629399
CASE_T2B_001,CAGE,13,hCAGE CL:0002544,paired,-8.0,4.0,8.0,-1.3624706598491798e-06,998075
CASE_T2B_001,CAGE,14,hCAGE CL:0002545,paired,-8.0,8.0,8.0,2.2276280609023758e-07,629398
CASE_T2B_001,CAGE,15,hCAGE CL:0002588,paired,-6.0,6.0,6.0,3.5536036616379274e-06,846856
CASE_T2B_001,CAGE,16,hCAGE CL:0002618,paired,-8.0,6.0,8.0,-8.175721502967637e-06,975489
CASE_T2B_001,CAGE,17,hCAGE CL:1000413,paired,-4.0,6.0,6.0,-6.418842593003404e-06,629484
CASE_T2B_001,PROCAP,0,ENCSR801ECP,paired,-64.0,6.0,64.0,-8.384098036234855e-05,1039332
CASE_T2B_001,PROCAP,1,ENCSR801ECP,paired,-32.0,4.0,32.0,-1.973891473144862e-05,975489
CASE_T2B_001,CHIP_HISTONE,0,CL:0002618 Histone ChIP-seq H2AFZ,paired,-16.0,12.0,16.0,-0.0335845947265625,7471
CASE_T2B_001,CHIP_HISTONE,1,CL:0002618 Histone ChIP-seq H3K27ac,paired,-48.0,48.0,48.0,-0.05389511585235596,5284
CASE_T2B_001,CHIP_HISTONE,2,CL:0002618 Histone ChIP-seq H3K27me3,paired,-4.0,4.0,4.0,-0.03540670871734619,5902
CASE_T2B_001,CHIP_HISTONE,3,CL:0002618 Histone ChIP-seq H3K36me3,paired,-12.0,20.0,20.0,0.15253067016601562,4096
CASE_T2B_001,CHIP_HISTONE,4,CL:0002618 Histone ChIP-seq H3K4me1,paired,-12.0,12.0,12.0,-0.018110275268554688,4363
CASE_T2B_001,CHIP_HISTONE,5,CL:0002618 Histone ChIP-seq H3K4me2,paired,-16.0,24.0,24.0,-0.003667116165161133,4914
CASE_T2B_001,CHIP_HISTONE,6,CL:0002618 Histone ChIP-seq H3K4me3,paired,-64.0,64.0,64.0,0.015847206115722656,6613
CASE_T2B_001,CHIP_HISTONE,7,CL:0002618 Histone ChIP-seq H3K79me2,paired,-16.0,48.0,48.0,0.06413531303405762,8130
CASE_T2B_001,CHIP_HISTONE,8,CL:0002618 Histone ChIP-seq H3K9ac,paired,-32.0,32.0,32.0,-0.02011871337890625,6577
CASE_T2B_001,CHIP_HISTONE,9,CL:2000044 Histone ChIP-seq H3K27ac,paired,-24.0,24.0,24.0,-0.007862091064453125,8103
CASE_T2B_001,CHIP_HISTONE,10,CL:2000044 Histone ChIP-seq H3K36me3,paired,-4.0,4.0,4.0,-0.00682830810546875,6526
CASE_T2B_001,CHIP_HISTONE,11,CL:2000044 Histone ChIP-seq H3K4me3,paired,-192.0,512.0,512.0,0.124603271484375,7795
CASE_T2B_001,SPLICE_SITES,0,donor,paired,-0.0078125,0.009765625,0.009765625,8.548428428144239e-08,800312
CASE_T2B_001,SPLICE_SITES,1,acceptor,paired,-0.0078125,0.009765625,0.009765625,2.2406581208500587e-09,1041604
CASE_T2B_001,SPLICE_SITES,2,donor,paired,-0.0078125,0.01171875,0.01171875,7.508211975759682e-09,947785
CASE_T2B_001,SPLICE_SITES,3,acceptor,paired,-0.005859375,0.0078125,0.0078125,3.685646076528881e-08,561883
CASE_T2B_002,RNA_SEQ,0,CL:0000115 total RNA-seq,paired,-4.0,1.5,4.0,-5.934963702811796e-05,1042565
CASE_T2B_002,RNA_SEQ,1,CL:0002188 total RNA-seq,paired,-4.0,4.0,4.0,-9.690799072339292e-05,1039638
CASE_T2B_002,RNA_SEQ,2,CL:0002543 total RNA-seq,paired,-3.5,3.5,3.5,-4.778675049421557e-05,1041344
CASE_T2B_002,RNA_SEQ,3,CL:0002545 total RNA-seq,paired,-2.5,2.5,2.5,-8.869905904127168e-05,1041326
CASE_T2B_002,RNA_SEQ,4,CL:0002618 polyA plus RNA-seq,paired,-8.0,8.0,8.0,-4.1407160192132364e-05,1041761
CASE_T2B_002,RNA_SEQ,5,CL:0002618 total RNA-seq,paired,-4.5,4.5,4.5,-4.197797466095547e-05,1041938
CASE_T2B_002,RNA_SEQ,6,CL:1001568 total RNA-seq,paired,-5.0,5.0,5.0,-2.3847391514963045e-05,1041537
CASE_T2B_002,RNA_SEQ,7,CL:2000010 total RNA-seq,paired,-4.0,4.0,4.0,1.8867328721952918e-05,1041539
CASE_T2B_002,RNA_SEQ,8,CL:2000011 total RNA-seq,paired,-4.0,4.0,4.0,-0.0001015447352169462,1041346
CASE_T2B_002,RNA_SEQ,9,CL:2000016 total RNA-seq,paired,-3.5,3.5,3.5,-5.175371185182128e-05,1041329
CASE_T2B_002,RNA_SEQ,10,CL:2000018 total RNA-seq,paired,-6.0,4.0,6.0,-9.06088113707147e-05,1042025
CASE_T2B_002,RNA_SEQ,11,CL:2000040 total RNA-seq,paired,-4.5,4.5,4.5,-5.398739936741362e-05,1041775
CASE_T2B_002,RNA_SEQ,12,CL:2000041 total RNA-seq,paired,-4.0,4.0,4.0,-9.489332576183057e-05,1041324
CASE_T2B_002,RNA_SEQ,13,CL:0000115 total RNA-seq,paired,-0.1875,0.25,0.25,0.00012742918896959873,524275
CASE_T2B_002,RNA_SEQ,14,CL:0002188 total RNA-seq,paired,-0.625,0.625,0.625,1.5355602566673496e-05,498897
CASE_T2B_002,RNA_SEQ,15,CL:0002543 total RNA-seq,paired,-0.5,0.5,0.5,7.56057601614818e-05,498936
CASE_T2B_002,RNA_SEQ,16,CL:0002545 total RNA-seq,paired,-0.21875,0.21875,0.21875,7.540949997978524e-05,498925
CASE_T2B_002,RNA_SEQ,17,CL:0002618 polyA plus RNA-seq,paired,-0.6875,0.6875,0.6875,7.723595902571513e-05,480984
CASE_T2B_002,RNA_SEQ,18,CL:0002618 total RNA-seq,paired,-0.1875,0.25,0.25,9.400838961375925e-05,524273
CASE_T2B_002,RNA_SEQ,19,CL:1001568 total RNA-seq,paired,-0.5,0.5,0.5,-5.028533037003012e-05,496756
CASE_T2B_002,RNA_SEQ,20,CL:2000010 total RNA-seq,paired,-0.625,0.625,0.625,4.000352191401964e-05,498925
CASE_T2B_002,RNA_SEQ,21,CL:2000011 total RNA-seq,paired,-0.625,0.625,0.625,1.3973793292650126e-05,498775
CASE_T2B_002,RNA_SEQ,22,CL:2000016 total RNA-seq,paired,-0.625,0.625,0.625,2.911792436550867e-06,626009
CASE_T2B_002,RNA_SEQ,23,CL:2000018 total RNA-seq,paired,-0.4375,0.4375,0.4375,-3.531960950880564e-05,458363
CASE_T2B_002,RNA_SEQ,24,CL:2000040 total RNA-seq,paired,-0.5,0.5,0.5,4.7873537491558864e-05,498939
CASE_T2B_002,RNA_SEQ,25,CL:2000041 total RNA-seq,paired,-0.625,0.625,0.625,3.142206229637495e-05,500866
CASE_T2B_002,RNA_SEQ,26,CL:0002618 polyA plus RNA-seq,paired,-10.0,10.0,10.0,-8.601566808392791e-05,1041327
CASE_T2B_002,SPLICE_SITE_USAGE,0,usage_CL:0000115 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-9.172431113257939e-10,737544
CASE_T2B_002,SPLICE_SITE_USAGE,1,usage_CL:0002188 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.1091828651074425e-08,818599
CASE_T2B_002,SPLICE_SITE_USAGE,2,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.0621108674188345e-08,889403
CASE_T2B_002,SPLICE_SITE_USAGE,3,usage_CL:0002545 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-1.547972876758067e-08,816974
CASE_T2B_002,SPLICE_SITE_USAGE,4,usage_CL:0002618 polyA plus RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-7.379162575768669e-09,737544
CASE_T2B_002,SPLICE_SITE_USAGE,5,usage_CL:0002618 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,4.892300412007167e-09,889403
CASE_T2B_002,SPLICE_SITE_USAGE,6,usage_CL:1001568 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-2.372028138456785e-08,705380
CASE_T2B_002,SPLICE_SITE_USAGE,7,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.00390625,0.005859375,-4.720541123119128e-08,818599
CASE_T2B_002,SPLICE_SITE_USAGE,8,usage_CL:2000011 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-4.456806160899767e-08,738301
CASE_T2B_002,SPLICE_SITE_USAGE,9,usage_CL:2000016 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,8.606477478118654e-10,816974
CASE_T2B_002,SPLICE_SITE_USAGE,10,usage_CL:2000018 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,5.720302245770803e-09,816974
CASE_T2B_002,SPLICE_SITE_USAGE,11,usage_CL:2000040 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.419730826119405e-08,818599
CASE_T2B_002,SPLICE_SITE_USAGE,12,usage_CL:2000041 total RNA-seq,paired,-0.00390625,0.00390625,0.00390625,-3.4523083655702e-08,818599
CASE_T2B_002,SPLICE_SITE_USAGE,13,usage_CL:0000115 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-6.547898754673283e-09,249132
CASE_T2B_002,SPLICE_SITE_USAGE,14,usage_CL:0002188 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,2.3917806322173535e-09,625989
CASE_T2B_002,SPLICE_SITE_USAGE,15,usage_CL:0002543 total RNA-seq,paired,-0.00390625,0.0078125,0.0078125,1.4677478820702379e-08,948532
CASE_T2B_002,SPLICE_SITE_USAGE,16,usage_CL:0002545 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.657364608810359e-08,476414
CASE_T2B_002,SPLICE_SITE_USAGE,17,usage_CL:0002618 polyA plus RNA-seq,paired,-0.0078125,0.0078125,0.0078125,4.2417964993199234e-08,527713
CASE_T2B_002,SPLICE_SITE_USAGE,18,usage_CL:0002618 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-9.18573038339799e-09,476414
CASE_T2B_002,SPLICE_SITE_USAGE,19,usage_CL:1001568 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,1.3554150408952673e-08,853068
CASE_T2B_002,SPLICE_SITE_USAGE,20,usage_CL:2000010 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,3.3351009105849073e-08,249132
CASE_T2B_002,SPLICE_SITE_USAGE,21,usage_CL:2000011 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,2.9742321288658666e-08,853068
CASE_T2B_002,SPLICE_SITE_USAGE,22,usage_CL:2000016 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.6303882939422067e-08,853068
CASE_T2B_002,SPLICE_SITE_USAGE,23,usage_CL:2000018 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,1.3230054983566933e-08,476414
CASE_T2B_002,SPLICE_SITE_USAGE,24,usage_CL:2000040 total RNA-seq,paired,-0.0078125,0.0078125,0.0078125,-1.2451523815914123e-08,625989
CASE_T2B_002,SPLICE_SITE_USAGE,25,usage_CL:2000041 total RNA-seq,paired,-0.005859375,0.0078125,0.0078125,4.578130076082149e-08,249132
CASE_T2B_002,SPLICE_JUNCTIONS,0,junction_CL:0000115 total RNA-seq,paired,-0.026920795440673828,0.027301311492919922,0.027301311492919922,-2.645749058912627e-05,3405
CASE_T2B_002,SPLICE_JUNCTIONS,1,junction_CL:0002188 total RNA-seq,paired,-0.03483772277832031,0.023893356323242188,0.03483772277832031,-5.987608601760003e-05,10448
CASE_T2B_002,SPLICE_JUNCTIONS,2,junction_CL:0002543 total RNA-seq,paired,-0.041370391845703125,0.036040306091308594,0.041370391845703125,-0.00012323660586654637,10448
CASE_T2B_002,SPLICE_JUNCTIONS,3,junction_CL:0002545 total RNA-seq,paired,-0.03719806671142578,0.029712200164794922,0.03719806671142578,-9.03135522498419e-05,10448
CASE_T2B_002,SPLICE_JUNCTIONS,4,junction_CL:0002618 polyA plus RNA-seq,paired,-0.03622770309448242,0.033225059509277344,0.03622770309448242,-6.373623928610983e-05,7841
CASE_T2B_002,SPLICE_JUNCTIONS,5,junction_CL:0002618 total RNA-seq,paired,-0.030064105987548828,0.026602745056152344,0.030064105987548828,-6.137369114228934e-05,1344
CASE_T2B_002,SPLICE_JUNCTIONS,6,junction_CL:1001568 total RNA-seq,paired,-0.03781318664550781,0.02861166000366211,0.03781318664550781,-8.877989517679087e-05,10448
CASE_T2B_002,SPLICE_JUNCTIONS,7,junction_CL:2000010 total RNA-seq,paired,-0.04712963104248047,0.03349125385284424,0.04712963104248047,-0.00015263539749382868,10448
CASE_T2B_002,SPLICE_JUNCTIONS,8,junction_CL:2000011 total RNA-seq,paired,-0.04720020294189453,0.030447959899902344,0.04720020294189453,-0.00017918266402851325,10448
CASE_T2B_002,SPLICE_JUNCTIONS,9,junction_CL:2000016 total RNA-seq,paired,-0.048874855041503906,0.03156721591949463,0.048874855041503906,-0.0001813589219444688,10448
CASE_T2B_002,SPLICE_JUNCTIONS,10,junction_CL:2000018 total RNA-seq,paired,-0.040343284606933594,0.027950763702392578,0.040343284606933594,-8.578939114436297e-05,10448
CASE_T2B_002,SPLICE_JUNCTIONS,11,junction_CL:2000040 total RNA-seq,paired,-0.04371356964111328,0.03125882148742676,0.04371356964111328,-0.00014272032206695147,7841
CASE_T2B_002,SPLICE_JUNCTIONS,12,junction_CL:2000041 total RNA-seq,paired,-0.03922271728515625,0.027484893798828125,0.03922271728515625,-0.00013962507002598397,10448
CASE_T2B_002,DNASE,0,CL:0000115 DNase-seq,paired,-0.25,0.375,0.375,-2.5243611396774668e-06,928522
CASE_T2B_002,DNASE,1,CL:0002618 DNase-seq,paired,-0.375,0.75,0.75,-1.1883740109611747e-06,1039226
CASE_T2B_002,DNASE,2,CL:1000892 DNase-seq,paired,-0.0625,0.0625,0.0625,-3.962134087487357e-06,621634
CASE_T2B_002,DNASE,3,CL:1001568 DNase-seq,paired,-0.25,0.125,0.25,-2.4290486841269676e-06,828284
CASE_T2B_002,DNASE,4,CL:2000010 DNase-seq,paired,-0.5,0.5,0.5,-3.3349449409297677e-06,828271
CASE_T2B_002,DNASE,5,CL:2000016 DNase-seq,paired,-1.25,0.5,1.25,-5.141125120289303e-06,975834
CASE_T2B_002,DNASE,6,CL:2000041 DNase-seq,paired,-1.0,0.5,1.0,-9.154952363198476e-06,841574
CASE_T2B_002,DNASE,7,CL:2000044 DNase-seq,paired,-1.0,0.75,1.0,-1.0079188180308219e-05,998787
CASE_T2B_002,CHIP_TF,0,CL:0000115 TF ChIP-seq CTCF,paired,-24.0,8.0,24.0,-0.00508880615234375,7254
CASE_T2B_002,CHIP_TF,1,CL:0002618 TF ChIP-seq CTCF,paired,-8.0,16.0,16.0,0.011322021484375,477
CASE_T2B_002,CHIP_TF,2,CL:0002618 TF ChIP-seq FOS,paired,-8.0,32.0,32.0,0.009899139404296875,4673
CASE_T2B_002,CHIP_TF,3,CL:0002618 TF ChIP-seq GATA2,paired,-16.0,6.0,16.0,-0.0025177001953125,6643
CASE_T2B_002,CHIP_TF,4,CL:0002618 TF ChIP-seq JUN,paired,-8.0,16.0,16.0,0.005796909332275391,712
CASE_T2B_002,CHIP_TF,5,CL:0002618 TF ChIP-seq MAX,paired,-6.0,8.0,8.0,-0.0035483241081237793,4215
CASE_T2B_002,CHIP_TF,6,CL:0002618 TF ChIP-seq MYC,paired,-16.0,48.0,48.0,0.009141206741333008,8125
CASE_T2B_002,CHIP_TF,7,CL:0002618 TF ChIP-seq POLR2A,paired,-16.0,16.0,16.0,0.03543853759765625,8113
CASE_T2B_002,CHIP_TF,8,CL:0002618 TF ChIP-seq POLR2AphosphoS5,paired,-48.0,32.0,48.0,0.04425811767578125,7620
CASE_T2B_002,CHIP_TF,9,CL:2000044 TF ChIP-seq CTCF,paired,-128.0,192.0,192.0,-0.027675628662109375,8147
CASE_T2B_002,CAGE,0,hCAGE CL:0002138,paired,-128.0,128.0,128.0,6.813015709911108e-05,1039331
CASE_T2B_002,CAGE,1,hCAGE CL:0002144,paired,-192.0,256.0,256.0,0.000173830657162366,1039335
CASE_T2B_002,CAGE,2,hCAGE CL:0002188,paired,-256.0,96.0,256.0,-0.0001132289666309072,1039333
CASE_T2B_002,CAGE,3,hCAGE CL:0002543,paired,-12.0,64.0,64.0,7.71196428324128e-05,1039330
CASE_T2B_002,CAGE,4,hCAGE CL:0002544,paired,-16.0,64.0,64.0,0.0001646939830987626,1039329
CASE_T2B_002,CAGE,5,hCAGE CL:0002545,paired,-16.0,96.0,96.0,0.00016588865960698307,1039337
CASE_T2B_002,CAGE,6,hCAGE CL:0002588,paired,-16.0,192.0,192.0,0.00029558528057220534,1039335
CASE_T2B_002,CAGE,7,hCAGE CL:0002618,paired,-16.0,192.0,192.0,0.00033211664372877203,1039335
CASE_T2B_002,CAGE,8,hCAGE CL:1000413,paired,-256.0,32.0,256.0,-0.00033642430716729343,1039334
